FriendRel,PersonID,MyFriend,DateOfFriendship,Desc
0,6,4,2013-12-06,Aunt
1,19,6,2022-12-06,Son
2,4,13,2004-05-03,Mother
3,14,18,2006-04-14,Uncle
4,12,18,2020-01-20,Son
5,5,1,2008-05-18,Father
6,14,16,2018-12-05,Friend
7,18,4,2019-03-17,Sister
8,6,3,2016-06-26,Cousin
9,1,13,2016-06-22,Uncle
10,8,6,2021-06-05,Mother
11,6,11,2009-01-15,Father
12,19,2,2020-08-11,Mother
13,16,19,2020-03-19,Son
14,2,16,2004-10-07,Son
15,18,14,2018-01-25,Brother
16,15,11,2012-11-16,Brother
17,19,3,2007-06-02,Daughter
18,13,14,2018-01-24,Cousin
19,0,8,2018-01-06,Son
20,17,8,2004-04-01,Mother
21,9,0,2013-02-09,Mother
22,0,5,2023-05-10,Cousin
23,11,13,2010-09-25,Daughter
24,19,2,2005-07-08,Daughter
25,1,8,2015-03-25,Brother
26,8,1,2023-07-05,Daughter
27,13,9,2008-08-13,Brother
28,13,8,2022-07-27,Mother
29,16,5,2020-07-20,Sister
30,0,2,2023-09-16,Friend
31,8,19,2008-05-06,Aunt
32,19,14,2022-01-31,Aunt
33,8,1,2021-04-11,Sister
34,10,6,2008-11-30,Mother
35,11,14,2019-06-25,Father
36,12,15,2006-07-27,Sister
37,4,3,2021-08-02,Father
38,12,18,2006-08-08,Son
39,15,13,2010-08-26,Mother
